date,district_code,district,region,latitude,longitude,imd_actual_mm,imd_normal_mm,imd_departure_percent,source_report,gfs_rain_mm,ifs_hres_rain_mm,aifs_rain_mm,split
2026-06-15,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.400,27.100,-98.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 15.06.2026.xls,0.000,3.700,1.800,test
2026-06-16,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.100,34.400,-99.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 16.06.2026.xls,1.400,2.100,2.400,test
2026-06-16,493,Udupi,Coastal Karnataka,13.340,74.740,0.200,43.600,-99.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 16.06.2026.xls,1.800,2.800,1.800,test
2026-06-16,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.100,33.200,-99.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 16.06.2026.xls,0.100,0.900,1.200,test
2026-06-17,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,2.800,36.700,-92.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 17.06.2026.xls,2.000,5.000,4.800,test
2026-06-17,493,Udupi,Coastal Karnataka,13.340,74.740,0.800,43.600,-98.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 17.06.2026.xls,2.300,5.600,3.600,test
2026-06-17,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.200,33.900,-99.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 17.06.2026.xls,0.100,4.700,1.200,test
2026-06-18,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,16.900,41.900,-60.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 18.06.2026.xls,9.900,2.000,6.600,test
2026-06-18,493,Udupi,Coastal Karnataka,13.340,74.740,7.100,47.500,-85.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 18.06.2026.xls,6.500,7.700,2.400,test
2026-06-18,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.300,32.600,-99.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 18.06.2026.xls,0.000,0.200,0.000,test
2026-06-19,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,4.800,39.000,-88.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 19.06.2026.xls,9.500,1.400,2.400,test
2026-06-19,493,Udupi,Coastal Karnataka,13.340,74.740,7.700,48.000,-84.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 19.06.2026.xls,14.100,1.200,1.200,test
2026-06-19,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,7.000,34.200,-80.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 19.06.2026.xls,0.700,1.100,0.600,test
2026-06-20,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,1.200,36.700,-97.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 20.06.2026.xls,0.100,1.900,1.800,test
2026-06-20,493,Udupi,Coastal Karnataka,13.340,74.740,3.700,43.500,-91.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 20.06.2026.xls,0.000,0.800,1.200,test
2026-06-20,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,30.800,-100.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 20.06.2026.xls,0.000,0.100,0.000,test
2026-06-21,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,35.800,-99.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 21.06.2026.xls,3.800,17.800,19.800,test
2026-06-21,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,39.000,-100.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 21.06.2026.xls,3.600,19.200,17.400,test
2026-06-21,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,26.400,-100.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 21.06.2026.xls,0.000,5.200,6.600,test
2026-06-22,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,10.300,35.900,-71.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 22.06.2026.xls,13.600,28.700,40.200,test
2026-06-22,493,Udupi,Coastal Karnataka,13.340,74.740,23.800,39.300,-40.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 22.06.2026.xls,20.300,37.100,45.000,test
2026-06-22,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,34.100,28.700,19.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 22.06.2026.xls,2.300,12.400,18.000,test
2026-06-23,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,22.300,35.800,-38.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 23.06.2026.xls,19.900,46.900,37.800,test
2026-06-23,493,Udupi,Coastal Karnataka,13.340,74.740,40.600,40.400,0.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 23.06.2026.xls,29.300,58.600,49.800,test
2026-06-23,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,45.800,28.800,59.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 23.06.2026.xls,15.900,22.400,36.000,test
2026-06-24,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,11.800,37.400,-69.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 24.06.2026.xls,16.400,34.500,23.400,test
2026-06-24,493,Udupi,Coastal Karnataka,13.340,74.740,27.500,41.100,-33.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 24.06.2026.xls,32.600,28.100,28.800,test
2026-06-24,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,28.100,27.900,1.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 24.06.2026.xls,8.200,18.600,20.400,test
2026-06-25,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,11.300,34.800,-68.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 25.06.2026.xls,16.600,8.900,16.800,test
2026-06-25,493,Udupi,Coastal Karnataka,13.340,74.740,31.700,40.400,-21.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 25.06.2026.xls,25.700,8.500,19.800,test
2026-06-25,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,31.800,26.900,18.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 25.06.2026.xls,1.700,10.100,12.600,test
2026-06-26,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,24.900,39.300,-37.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 26.06.2026.xls,21.600,4.800,11.400,test
2026-06-26,493,Udupi,Coastal Karnataka,13.340,74.740,21.400,42.600,-50.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 26.06.2026.xls,20.900,6.900,13.200,test
2026-06-26,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,14.400,30.400,-53.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 26.06.2026.xls,0.300,7.100,7.800,test
2026-06-27,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,9.300,36.400,-75.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 27.06.2026.xls,31.700,22.700,15.600,test
2026-06-27,493,Udupi,Coastal Karnataka,13.340,74.740,22.000,39.400,-44.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 27.06.2026.xls,39.400,24.000,19.200,test
2026-06-27,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,9.500,30.400,-69.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 27.06.2026.xls,1.400,12.800,10.200,test
2026-06-28,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,4.100,38.600,-89.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 28.06.2026.xls,40.800,66.900,43.800,test
2026-06-28,493,Udupi,Coastal Karnataka,13.340,74.740,13.800,44.500,-69.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 28.06.2026.xls,45.100,75.500,49.800,test
2026-06-28,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,18.000,28.200,-36.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 28.06.2026.xls,1.800,18.900,23.400,test
2026-06-29,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,36.800,42.500,-13.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 29.06.2026.xls,19.500,61.100,51.600,test
2026-06-29,493,Udupi,Coastal Karnataka,13.340,74.740,21.500,46.000,-53.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 29.06.2026.xls,16.300,91.700,62.400,test
2026-06-29,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,54.400,34.900,56.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 29.06.2026.xls,2.300,22.400,30.000,test
2026-06-30,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,49.600,41.900,18.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 30.06.2026.xls,37.400,74.200,47.400,test
2026-06-30,493,Udupi,Coastal Karnataka,13.340,74.740,81.100,45.400,79.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 30.06.2026.xls,48.200,57.200,66.600,test
2026-06-30,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,59.900,35.300,70.000,2026/DAILY CUM STATISTICS_JUN 2026/daily dated 30.06.2026.xls,15.000,38.000,40.800,test
2026-07-01,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,103.600,36.000,188.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 01.07.2026.xls,27.600,63.100,61.200,test
2026-07-01,493,Udupi,Coastal Karnataka,13.340,74.740,75.600,43.100,75.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 01.07.2026.xls,30.400,88.900,80.400,test
2026-07-01,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,57.700,35.600,62.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 01.07.2026.xls,8.500,44.200,51.600,test
2026-07-02,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,57.600,39.600,45.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 02.07.2026.xls,20.600,46.500,44.400,test
2026-07-02,493,Udupi,Coastal Karnataka,13.340,74.740,31.200,47.800,-35.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 02.07.2026.xls,27.900,59.200,54.000,test
2026-07-02,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,43.100,34.900,23.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 02.07.2026.xls,4.100,31.300,32.400,test
2026-07-03,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,27.800,37.400,-26.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 03.07.2026.xls,30.900,51.100,52.200,test
2026-07-03,493,Udupi,Coastal Karnataka,13.340,74.740,28.900,45.500,-36.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 03.07.2026.xls,35.200,51.200,46.200,test
2026-07-03,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,29.600,35.700,-17.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 03.07.2026.xls,9.900,15.400,17.400,test
2026-07-04,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,83.800,40.400,107.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 04.07.2026.xls,34.600,33.500,30.000,test
2026-07-04,493,Udupi,Coastal Karnataka,13.340,74.740,73.100,41.500,76.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 04.07.2026.xls,34.900,55.600,47.400,test
2026-07-04,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,21.000,27.100,-23.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 04.07.2026.xls,14.700,59.300,41.400,test
2026-07-05,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,13.200,33.300,-60.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 05.07.2026.xls,14.700,25.300,15.600,test
2026-07-05,493,Udupi,Coastal Karnataka,13.340,74.740,33.200,43.700,-24.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 05.07.2026.xls,24.600,43.300,40.800,test
2026-07-05,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,58.200,31.500,85.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 05.07.2026.xls,23.900,81.000,43.800,test
2026-07-06,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,30.500,30.400,0.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 06.07.2026.xls,29.000,61.700,27.600,test
2026-07-06,493,Udupi,Coastal Karnataka,13.340,74.740,51.900,38.300,35.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 06.07.2026.xls,37.900,64.900,49.800,test
2026-07-06,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,35.500,25.600,39.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 06.07.2026.xls,16.800,58.000,45.600,test
2026-07-07,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,45.900,35.800,28.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 07.07.2026.xls,35.000,33.100,23.400,test
2026-07-07,493,Udupi,Coastal Karnataka,13.340,74.740,40.700,35.100,16.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 07.07.2026.xls,41.700,54.400,42.000,test
2026-07-07,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,52.800,26.700,98.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 07.07.2026.xls,18.100,60.400,48.600,test
2026-07-08,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,42.800,36.800,16.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 08.07.2026.xls,33.300,40.000,22.800,test
2026-07-08,493,Udupi,Coastal Karnataka,13.340,74.740,40.400,41.600,-3.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 08.07.2026.xls,48.300,51.200,37.200,test
2026-07-08,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,56.500,31.300,81.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 08.07.2026.xls,13.900,35.000,34.200,test
2026-07-09,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,19.300,33.900,-43.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 09.07.2026.xls,26.200,12.600,17.400,test
2026-07-09,493,Udupi,Coastal Karnataka,13.340,74.740,11.200,38.800,-71.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 09.07.2026.xls,33.800,15.000,20.400,test
2026-07-09,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,14.200,30.600,-54.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 09.07.2026.xls,2.600,7.200,10.800,test
2026-07-10,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,10.500,38.700,-73.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 10.07.2026.xls,12.300,8.600,12.600,test
2026-07-10,493,Udupi,Coastal Karnataka,13.340,74.740,6.700,42.700,-84.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 10.07.2026.xls,13.200,11.000,10.800,test
2026-07-10,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,8.200,28.300,-71.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 10.07.2026.xls,1.000,7.000,5.400,test
2026-07-11,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,9.800,41.200,-76.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 11.07.2026.xls,5.700,9.200,6.000,test
2026-07-11,493,Udupi,Coastal Karnataka,13.340,74.740,6.200,44.700,-86.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 11.07.2026.xls,7.800,13.100,6.000,test
2026-07-11,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,2.900,30.300,-91.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 11.07.2026.xls,0.100,6.000,4.200,test
2026-07-12,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,3.000,39.400,-92.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 12.07.2026.xls,3.200,6.900,3.600,test
2026-07-12,493,Udupi,Coastal Karnataka,13.340,74.740,6.000,39.400,-85.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 12.07.2026.xls,2.900,7.000,4.800,test
2026-07-12,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.800,30.100,-97.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 12.07.2026.xls,0.400,3.400,3.600,test
2026-07-13,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,1.100,34.300,-97.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls,1.400,7.900,2.400,test
2026-07-13,493,Udupi,Coastal Karnataka,13.340,74.740,0.900,45.300,-98.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls,1.600,8.600,3.000,test
2026-07-13,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.100,31.500,-99.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 13.07.2026.xls,0.100,1.700,1.800,test
2026-07-14,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.200,40.700,-99.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls,0.400,1.800,1.800,test
2026-07-14,493,Udupi,Coastal Karnataka,13.340,74.740,0.200,46.100,-99.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls,0.400,3.200,2.400,test
2026-07-14,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,34.000,-100.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 14.07.2026.xls,0.000,1.900,1.200,test
2026-07-15,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.000,38.200,-99.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls,0.900,2.800,1.800,test
2026-07-15,493,Udupi,Coastal Karnataka,13.340,74.740,0.000,43.700,-100.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls,1.200,3.700,2.400,test
2026-07-15,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,31.400,-100.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 15.07.2026.xls,0.000,4.700,2.400,test
2026-07-16,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,0.300,37.700,-99.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls,5.200,19.400,9.600,test
2026-07-16,493,Udupi,Coastal Karnataka,13.340,74.740,0.700,44.100,-99.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls,3.900,9.400,12.000,test
2026-07-16,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,0.000,35.000,-99.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 16.07.2026.xls,0.800,8.700,7.800,test
2026-07-17,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,86.200,43.000,100.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls,5.300,13.700,24.000,test
2026-07-17,493,Udupi,Coastal Karnataka,13.340,74.740,86.500,47.200,83.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls,12.500,15.400,30.600,test
2026-07-17,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,85.300,39.000,119.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 17.07.2026.xls,1.000,8.200,15.600,test
2026-07-18,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,48.600,38.800,25.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls,15.000,8.800,19.200,test
2026-07-18,493,Udupi,Coastal Karnataka,13.340,74.740,58.000,45.500,27.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls,23.700,11.400,25.200,test
2026-07-18,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,31.800,38.800,-18.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 18.07.2026.xls,1.700,8.300,15.600,test
2026-07-19,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,26.900,36.300,-26.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls,4.200,4.400,17.400,test
2026-07-19,493,Udupi,Coastal Karnataka,13.340,74.740,18.800,41.500,-55.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls,5.300,13.400,22.800,test
2026-07-19,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,11.200,33.300,-67.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 19.07.2026.xls,0.600,5.500,13.800,test
2026-07-20,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,59.300,40.500,46.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 20.07.2026.xls,5.000,12.700,22.800,test
2026-07-20,493,Udupi,Coastal Karnataka,13.340,74.740,57.200,45.600,25.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 20.07.2026.xls,15.400,19.400,28.200,test
2026-07-20,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,17.300,34.700,-50.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 20.07.2026.xls,2.800,7.200,16.800,test
2026-07-21,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,40.800,38.300,7.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 21.07.2026.xls,1.600,9.600,9.000,test
2026-07-21,493,Udupi,Coastal Karnataka,13.340,74.740,40.500,38.100,6.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 21.07.2026.xls,5.200,12.800,14.400,test
2026-07-21,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,46.100,33.800,36.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 21.07.2026.xls,0.400,5.400,10.800,test
2026-07-22,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,28.900,39.600,-27.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 22.07.2026.xls,13.300,29.000,23.400,test
2026-07-22,493,Udupi,Coastal Karnataka,13.340,74.740,15.400,41.300,-63.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 22.07.2026.xls,17.200,33.600,27.000,test
2026-07-22,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,25.600,36.000,-29.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 22.07.2026.xls,2.200,10.100,21.000,test
2026-07-23,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,42.700,35.200,21.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 23.07.2026.xls,9.600,12.300,15.600,test
2026-07-23,493,Udupi,Coastal Karnataka,13.340,74.740,38.700,43.000,-10.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 23.07.2026.xls,22.500,30.700,24.600,test
2026-07-23,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,33.500,35.300,-5.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 23.07.2026.xls,2.300,15.900,21.600,test
2026-07-24,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,34.400,36.800,-7.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 24.07.2026.xls,0.100,15.600,18.600,test
2026-07-24,493,Udupi,Coastal Karnataka,13.340,74.740,60.100,41.400,45.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 24.07.2026.xls,0.600,23.600,25.200,test
2026-07-24,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,27.200,31.700,-14.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 24.07.2026.xls,1.700,9.400,16.800,test
2026-07-25,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,22.500,39.000,-42.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 25.07.2026.xls,5.700,10.100,14.400,test
2026-07-25,493,Udupi,Coastal Karnataka,13.340,74.740,30.900,47.500,-35.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 25.07.2026.xls,12.100,15.000,19.200,test
2026-07-25,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,36.500,32.000,14.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 25.07.2026.xls,3.300,7.600,12.000,test
2026-07-26,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,53.200,35.800,49.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 26.07.2026.xls,3.000,11.400,18.600,test
2026-07-26,493,Udupi,Coastal Karnataka,13.340,74.740,49.200,37.400,32.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 26.07.2026.xls,6.700,15.500,26.400,test
2026-07-26,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,21.400,30.400,-30.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 26.07.2026.xls,2.300,8.600,15.000,test
2026-07-27,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,26.300,37.800,-30.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 27.07.2026.xls,12.000,35.700,23.400,test
2026-07-27,493,Udupi,Coastal Karnataka,13.340,74.740,24.100,38.700,-38.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 27.07.2026.xls,16.700,43.300,28.200,test
2026-07-27,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,13.700,30.200,-54.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 27.07.2026.xls,2.700,13.500,16.800,test
2026-07-28,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,28.500,35.200,-19.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 28.07.2026.xls,26.400,22.000,24.600,test
2026-07-28,493,Udupi,Coastal Karnataka,13.340,74.740,44.800,35.400,27.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 28.07.2026.xls,26.000,34.700,30.600,test
2026-07-28,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,34.000,28.800,18.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 28.07.2026.xls,3.000,16.000,18.600,test
2026-07-29,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,35.600,33.300,7.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 29.07.2026.xls,15.600,19.100,21.000,test
2026-07-29,493,Udupi,Coastal Karnataka,13.340,74.740,16.900,38.500,-56.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 29.07.2026.xls,18.800,25.500,31.800,test
2026-07-29,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,20.400,28.600,-29.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 29.07.2026.xls,2.200,17.700,20.400,test
2026-07-30,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,22.800,32.700,-30.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 30.07.2026.xls,23.400,24.600,22.200,test
2026-07-30,493,Udupi,Coastal Karnataka,13.340,74.740,18.900,36.600,-48.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 30.07.2026.xls,27.400,40.100,34.200,test
2026-07-30,494,Uttara Kannada,Coastal Karnataka,14.790,74.690,6.700,28.200,-76.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 30.07.2026.xls,3.200,17.200,19.800,test
2026-07-31,492,Dakshina Kannada,Coastal Karnataka,12.840,74.860,22.400,32.500,-31.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 31.07.2026.xls,23.100,43.200,39.000,test
2026-07-31,493,Udupi,Coastal Karnataka,13.340,74.740,28.500,32.600,-13.000,2026/DAILY CUM STATISTICS_JUL 2026/daily dated 31.07.2026.xls,36.800,66.400,56.400,test
